user_id,visitStartTime,date,pageviews,transactions
4192952300112151288,1490488989,2017-03-26,1,
623142358344260907,1490476182,2017-03-25,1,
7699248349871794049,1490432940,2017-03-25,1,
6129135096464153159,1490477613,2017-03-25,1,
4727546257291009020,1490460547,2017-03-25,1,
5872361755452963515,1490438015,2017-03-25,1,
7965998976535345312,1490460977,2017-03-25,1,
829571503703485754,1490471980,2017-03-25,1,
6337694986803947429,1490443924,2017-03-25,1,
14029244484193591,1490487283,2017-03-26,1,
1436303106349007467,1490438736,2017-03-25,1,
9540716794068947031,1490435225,2017-03-25,1,
0751835372613438976,1490477480,2017-03-25,1,
7041101896740698703,1490470952,2017-03-25,1,
9833606758691343501,1490486652,2017-03-26,1,
8778747130046352045,1490457680,2017-03-25,1,
6105803188596124066,1490508133,2017-03-26,1,
2460676019968226111,1490434004,2017-03-25,1,
8965214045991026032,1490502859,2017-03-26,1,
7240611919911207002,1490485059,2017-03-25,1,
2676456642999813812,1490441007,2017-03-25,1,
3122413227605350936,1490447427,2017-03-25,1,
3142212923215712697,1490510324,2017-03-26,1,
2696205808728475725,1490487577,2017-03-26,1,
2460676019968226111,1490482348,2017-03-25,1,
9750290102892737465,1490498319,2017-03-26,1,
8901178830350080050,1490435708,2017-03-25,1,
6996802852624625955,1490451649,2017-03-25,1,
9837376882622503307,1490450938,2017-03-25,1,
010757794731137955,1490446413,2017-03-25,1,
3361403544989165003,1490479571,2017-03-25,1,
2436353084927630614,1490450069,2017-03-25,1,
2633202934234051358,1490478050,2017-03-25,1,
2805018063630429418,1490501313,2017-03-26,1,
5475679711840138895,1490472448,2017-03-25,1,
9503145078585349974,1490447299,2017-03-25,1,
5831902796941470086,1490478943,2017-03-25,1,
4306646848688954945,1490466344,2017-03-25,1,
7892117034645360121,1490457479,2017-03-25,1,
4413485770284147417,1490425892,2017-03-25,1,
8072927576099535476,1490491370,2017-03-26,1,
1265690831451901341,1490465766,2017-03-25,1,
1667695744202066266,1490467138,2017-03-25,1,
3891184324113814746,1490509212,2017-03-26,1,
7944487239877206228,1490457658,2017-03-25,1,
0219067342620628261,1490426924,2017-03-25,1,
4151902594683378477,1490453208,2017-03-25,1,
0929552073164474472,1490504556,2017-03-26,1,
7786418550191557937,1490480519,2017-03-25,1,
875923240326290208,1490431232,2017-03-25,1,
2369460693466085037,1490429132,2017-03-25,1,
087656748003195290,1490466412,2017-03-25,1,
1628309094549570175,1490427447,2017-03-25,1,
2694299040452809340,1490457124,2017-03-25,1,
1722094787816614507,1490469713,2017-03-25,1,
5524400974287341246,1490470880,2017-03-25,1,
0210916584601253238,1490448646,2017-03-25,1,
0607659228443381677,1490455174,2017-03-25,1,
1924134565930506350,1490467849,2017-03-25,1,
7727934206801970392,1490433019,2017-03-25,1,
9156599538926805505,1490439341,2017-03-25,1,
1479026249477229552,1490462051,2017-03-25,1,
3766936812399385223,1490472910,2017-03-25,1,
7752568710604421828,1490442722,2017-03-25,1,
6906629919030385874,1490462975,2017-03-25,1,
2347948767719212164,1490448960,2017-03-25,1,
1450145633541432153,1490484577,2017-03-25,1,
4044316571978469559,1490461334,2017-03-25,1,
9546825277962900594,1490426314,2017-03-25,1,
7063514016984013854,1490433191,2017-03-25,1,
3625560870882346677,1490430528,2017-03-25,1,
6063202993255532050,1490470673,2017-03-25,1,
0563554855174440646,1490429953,2017-03-25,1,
5850771042061583622,1490427397,2017-03-25,1,
4324270942605853796,1490431507,2017-03-25,1,
2483291775250415920,1490456445,2017-03-25,1,
1223318211710818408,1490497811,2017-03-26,1,
1253892208248840848,1490434648,2017-03-25,1,
0229138200909092991,1490444074,2017-03-25,1,
4905029348673799227,1490480499,2017-03-25,1,
1709669162484285612,1490503040,2017-03-26,1,
6570274410003811697,1490490562,2017-03-26,1,
7517160549968301884,1490458647,2017-03-25,1,
28544078434240448,1490485506,2017-03-25,1,
9683669413755899345,1490485626,2017-03-25,1,
9420373801496940378,1490462230,2017-03-25,1,
233966039453696582,1490473939,2017-03-25,1,
8210734828758918813,1490473127,2017-03-25,1,
477886005220074547,1490462972,2017-03-25,1,
5149120745797613586,1490496810,2017-03-26,1,
7071995649890540521,1490494764,2017-03-26,1,
858396865642045872,1490484418,2017-03-25,1,
1146222293825551946,1490451852,2017-03-25,1,
5338091904810600731,1490477928,2017-03-25,1,
2346979818248150729,1490485817,2017-03-25,1,
0004050919147348491,1490493316,2017-03-26,1,
2753674143622401316,1490497102,2017-03-26,1,
5900990461840882265,1490457896,2017-03-25,1,
7401704740334730360,1490474356,2017-03-25,1,
5238614279846611611,1490464967,2017-03-25,1,
158981121936370956,1490471934,2017-03-25,1,
4239164918764088501,1490499835,2017-03-26,1,
3425871414717986319,1490476721,2017-03-25,1,
5720054950888734312,1490453825,2017-03-25,1,
9741767812596376805,1490458380,2017-03-25,1,
1235160057041494641,1490503294,2017-03-26,1,
2494343725345573236,1490452853,2017-03-25,1,
9817065089721370875,1490439762,2017-03-25,1,
1088584107006050443,1490494197,2017-03-26,1,
079267415903433234,1490456246,2017-03-25,1,
4091720816172883031,1490456437,2017-03-25,1,
9669933764937008223,1490504276,2017-03-26,1,
8778328196955905152,1490457146,2017-03-25,1,
9602912043786035124,1490480807,2017-03-25,1,
6002215271342307504,1490471358,2017-03-25,1,
6580642338560395952,1490478613,2017-03-25,1,
1408635139151739653,1490458823,2017-03-25,1,
6535308111333342534,1490454843,2017-03-25,1,
6382303926721109138,1490444588,2017-03-25,1,
5901236794152857762,1490437537,2017-03-25,1,
2450213823781209390,1490500922,2017-03-26,1,
5914500766183368432,1490491848,2017-03-26,1,
4283010317031950812,1490503655,2017-03-26,1,
3770761257243757147,1490434681,2017-03-25,1,
1892918635849947004,1490448431,2017-03-25,1,
3317920481224031733,1490431953,2017-03-25,1,
0849545635788044109,1490469373,2017-03-25,1,
8267810155102234820,1490460910,2017-03-25,1,
4880349345735480439,1490453066,2017-03-25,1,
7399302780467060892,1490455055,2017-03-25,1,
9979193922657991070,1490480444,2017-03-25,1,
8206375665316176344,1490479183,2017-03-25,1,
0094516149196274872,1490461890,2017-03-25,1,
8953514085485953940,1490429305,2017-03-25,1,
4120763087486719912,1490472632,2017-03-25,1,
3333256875145605713,1490464385,2017-03-25,1,
6607479717607786908,1490469572,2017-03-25,1,
5772497993307106550,1490448236,2017-03-25,1,
2769002981180373959,1490450475,2017-03-25,1,
0947529000255687721,1490466742,2017-03-25,1,
7536997480225980395,1490453497,2017-03-25,1,
3527948384669576081,1490463793,2017-03-25,1,
4988917331073296315,1490432148,2017-03-25,1,
5251745716259266870,1490457020,2017-03-25,1,
9931928568568832540,1490500568,2017-03-26,1,
8541532702597560982,1490494906,2017-03-26,1,
8711844189654012729,1490435272,2017-03-25,1,
1307871568192490967,1490476490,2017-03-25,1,
8794450606187871668,1490472010,2017-03-25,1,
7048328747012616762,1490456830,2017-03-25,1,
147311317425482253,1490478664,2017-03-25,1,
7195058210812904343,1490453645,2017-03-25,1,
8434455020875769844,1490467204,2017-03-25,1,
8794450606187871668,1490474709,2017-03-25,1,
5868569298594305631,1490471575,2017-03-25,1,
3530103189770557181,1490464238,2017-03-25,1,
6044867716962483793,1490455273,2017-03-25,1,
2127189855630860320,1490496710,2017-03-26,1,
8322024689867516630,1490427218,2017-03-25,1,
0501282889862139868,1490458232,2017-03-25,1,
3876525554440014948,1490457690,2017-03-25,1,
0726614718763787462,1490427856,2017-03-25,1,
4410511529420364304,1490433355,2017-03-25,1,
1566040469367592226,1490473367,2017-03-25,1,
2397912738810277495,1490432429,2017-03-25,1,
7092759584938550841,1490505245,2017-03-26,1,
5900034899628567201,1490473786,2017-03-25,1,
9204275780972287799,1490430137,2017-03-25,1,
3082978458931029110,1490451713,2017-03-25,1,
2998583787168505453,1490495700,2017-03-26,1,
0870079589298821536,1490457906,2017-03-25,1,
0731981193407756140,1490471002,2017-03-25,1,
7140556801818700452,1490445436,2017-03-25,1,
4082117796287515725,1490498711,2017-03-26,1,
9852462356548294295,1490450381,2017-03-25,1,
6336116577160949001,1490428592,2017-03-25,1,
1313147607793868464,1490488451,2017-03-26,1,
0731981193407756140,1490486565,2017-03-26,1,
5140505759924425945,1490455637,2017-03-25,1,
9204275780972287799,1490459645,2017-03-25,1,
81776735782274569,1490491742,2017-03-26,1,
5242470609228497596,1490480921,2017-03-25,1,
8929484722730868265,1490464267,2017-03-25,1,
0948768582444095814,1490445696,2017-03-25,1,
2108740450741436887,1490504268,2017-03-26,1,
9708229193120820180,1490482566,2017-03-25,1,
5650142182638853106,1490430697,2017-03-25,1,
7220709585657846955,1490461417,2017-03-25,1,
7892086433728041177,1490460535,2017-03-25,1,
6696328801714217738,1490473933,2017-03-25,1,
7411228922576487569,1490503874,2017-03-26,1,
0169230528153195331,1490456385,2017-03-25,1,
0659099938417878598,1490459378,2017-03-25,1,
9324440606690908255,1490502846,2017-03-26,1,
6831029245387152865,1490492414,2017-03-26,1,
9010221515748761218,1490465792,2017-03-25,1,
5317404869255916118,1490433122,2017-03-25,1,
9315406261319366523,1490450925,2017-03-25,1,
7945586737162199868,1490469194,2017-03-25,1,
9984624116220827394,1490437550,2017-03-25,1,
9930271336614102804,1490447803,2017-03-25,1,
2998583787168505453,1490489101,2017-03-26,1,
6249647241713313765,1490452161,2017-03-25,1,
1146940901451890515,1490428832,2017-03-25,1,
7363524834031854186,1490484840,2017-03-25,1,
2535771272464761904,1490427715,2017-03-25,1,
7946549032559932908,1490496859,2017-03-26,1,
0483482241629740079,1490493848,2017-03-26,1,
6973311219362661047,1490452529,2017-03-25,1,
5808528547699772454,1490432115,2017-03-25,1,
8159750084968943886,1490460032,2017-03-25,1,
9121661551292784897,1490457883,2017-03-25,1,
3090731215726308487,1490457354,2017-03-25,1,
9731495649180234666,1490471904,2017-03-25,1,
8577789537506442748,1490455070,2017-03-25,1,
3237360846982257009,1490488476,2017-03-26,1,
2427807196630654225,1490466225,2017-03-25,1,
638174553467576969,1490425333,2017-03-25,1,
6002340263968492730,1490437833,2017-03-25,1,
4565922856899272353,1490455760,2017-03-25,1,
5428867368990013704,1490465713,2017-03-25,1,
2945614880835571925,1490429222,2017-03-25,1,
755842218933072397,1490497291,2017-03-26,1,
7168503293792612834,1490427140,2017-03-25,1,
8478167445435590614,1490430369,2017-03-25,1,
6877040840583202688,1490497202,2017-03-26,1,
6794642015638858028,1490479452,2017-03-25,1,
3355473007059514184,1490476347,2017-03-25,1,
1117928405806141409,1490431913,2017-03-25,1,
1303587416129417424,1490450289,2017-03-25,1,
8446866159453214239,1490503263,2017-03-26,1,
7013828147878690240,1490458462,2017-03-25,1,
2913888774404463204,1490467796,2017-03-25,1,
8461284053497583550,1490483908,2017-03-25,1,
0704315945157207488,1490468631,2017-03-25,1,
9891355314770535030,1490496215,2017-03-26,1,
8622711068389400340,1490467183,2017-03-25,1,
056496406043984472,1490441526,2017-03-25,1,
8088405111184505665,1490485170,2017-03-25,1,
8590453631299174504,1490470446,2017-03-25,1,
6642906991959164643,1490482069,2017-03-25,1,
1334918868148704910,1490438741,2017-03-25,1,
8656605024383344848,1490444706,2017-03-25,1,
638174553467576969,1490472386,2017-03-25,1,
4661259737577154600,1490497265,2017-03-26,1,
5905077475647166778,1490425704,2017-03-25,1,
5971422606893729815,1490474818,2017-03-25,1,
1537698194039727927,1490459381,2017-03-25,1,
3454468250931343369,1490481483,2017-03-25,1,
1326971764313688330,1490436415,2017-03-25,1,
7412234033834640086,1490456634,2017-03-25,1,
9265317812138054536,1490432983,2017-03-25,1,
432434278529832028,1490483801,2017-03-25,1,
1050788195824946769,1490481785,2017-03-25,1,
0413849027567635008,1490473311,2017-03-25,1,
2481264754479861554,1490454165,2017-03-25,1,
1178841591529319009,1490480651,2017-03-25,1,
9847722524557659712,1490437564,2017-03-25,1,
4941322634821973514,1490453374,2017-03-25,1,
5414410623853235673,1490474758,2017-03-25,1,
7279287917520426885,1490444742,2017-03-25,1,
1834795877722420770,1490433313,2017-03-25,1,
7825719501886239493,1490453753,2017-03-25,1,
4664830223142510641,1490444397,2017-03-25,1,
8797634881306583407,1490476439,2017-03-25,1,
3384078744894939348,1490468799,2017-03-25,1,
3082624547155944083,1490440985,2017-03-25,1,
9412750362968857406,1490463668,2017-03-25,1,
0898906680706072682,1490441821,2017-03-25,1,
0148417667884377937,1490460547,2017-03-25,1,
5312634046078636424,1490481456,2017-03-25,1,
3237360846982257009,1490448864,2017-03-25,1,
9947516574646803091,1490473792,2017-03-25,1,
4259294174347309490,1490505576,2017-03-26,1,
5789147828983555302,1490495010,2017-03-26,1,
1983460047838718396,1490482172,2017-03-25,1,
8291043990806149667,1490459146,2017-03-25,1,
6209883454363627341,1490451749,2017-03-25,1,
0565050632599620690,1490457417,2017-03-25,1,
4580735936254407223,1490493107,2017-03-26,1,
650528379928329828,1490471765,2017-03-25,1,
810439119595365798,1490510660,2017-03-26,1,
7676245110543266718,1490482050,2017-03-25,1,
8929484722730868265,1490458907,2017-03-25,1,
2146484429719764281,1490436955,2017-03-25,1,
4761853966194978689,1490466925,2017-03-25,1,
8015804810864544128,1490498019,2017-03-26,1,
0351616536515156062,1490453815,2017-03-25,1,
8560515138344577820,1490459609,2017-03-25,1,
3378864733615819330,1490470471,2017-03-25,1,
6416457890345255262,1490436274,2017-03-25,1,
4245242707507994734,1490488478,2017-03-26,1,
0742157637265722121,1490499067,2017-03-26,1,
4116450468793199779,1490481512,2017-03-25,1,
02110229459702009,1490482115,2017-03-25,1,
1222969911351376900,1490452653,2017-03-25,1,
230680689250822619,1490477412,2017-03-25,1,
104199156288083863,1490428343,2017-03-25,1,
4303306778301285506,1490438129,2017-03-25,1,
6298224038120458517,1490479918,2017-03-25,1,
6298224038120458517,1490494263,2017-03-26,1,
253333878785277191,1490463718,2017-03-25,1,
2020275825714059434,1490431633,2017-03-25,1,
9509370181626352041,1490472754,2017-03-25,1,
9670289303315047199,1490445675,2017-03-25,1,
1059164021238672152,1490504086,2017-03-26,1,
7624017479415041848,1490459769,2017-03-25,1,
6884365135694598149,1490479256,2017-03-25,1,
2940889250978297074,1490458499,2017-03-25,1,
1971581942793777081,1490495185,2017-03-26,1,
2576357426286900395,1490467824,2017-03-25,1,
5869388450374789137,1490445510,2017-03-25,1,
6298224038120458517,1490468116,2017-03-25,1,
4143053284170651916,1490498080,2017-03-26,1,
8584217723512092494,1490504434,2017-03-26,1,
4731490123513197370,1490454496,2017-03-25,1,
8467300165125549476,1490498300,2017-03-26,1,
4942736823291685853,1490476037,2017-03-25,1,
90431009750014123,1490456628,2017-03-25,1,
2688822306720792750,1490504597,2017-03-26,1,
7180232031953146983,1490470959,2017-03-25,1,
0570035038989611720,1490498135,2017-03-26,1,
2509933912827922625,1490454203,2017-03-25,1,
054188383229920572,1490485633,2017-03-25,1,
9409243832619805712,1490449975,2017-03-25,1,
7156063905459911007,1490433193,2017-03-25,1,
3340763834545280938,1490473459,2017-03-25,1,
1755834516602583839,1490457406,2017-03-25,1,
0934479997960147896,1490454203,2017-03-25,1,
0934479997960147896,1490425976,2017-03-25,1,
7079736951701375117,1490468077,2017-03-25,1,
0934479997960147896,1490452249,2017-03-25,1,
2334326072778614483,1490453063,2017-03-25,1,
3642069442473267065,1490481290,2017-03-25,1,
7396503815405578257,1490467916,2017-03-25,1,
4387111074989349846,1490506310,2017-03-26,1,
4386038792110504954,1490475692,2017-03-25,1,
2243686766220553336,1490458013,2017-03-25,1,
016232900828785146,1490495892,2017-03-26,1,
9306345438513207115,1490490849,2017-03-26,1,
9720397560435417096,1490496904,2017-03-26,1,
4485306293799453051,1490469717,2017-03-25,1,
5926490156182581160,1490510285,2017-03-26,1,
2065190462766861863,1490479773,2017-03-25,1,
1450912880332369532,1490509194,2017-03-26,1,
3713075678740105714,1490500725,2017-03-26,1,
3379674649125047307,1490486853,2017-03-26,1,
1693393312789400535,1490498364,2017-03-26,1,
4333754565775947944,1490474172,2017-03-25,1,
5848226346974220867,1490495320,2017-03-26,1,
4572765128592872951,1490469721,2017-03-25,1,
8040012422938333012,1490472895,2017-03-25,1,
4585656090575205732,1490488435,2017-03-26,1,
5929200237171247963,1490425464,2017-03-25,1,
7347957832219924649,1490433057,2017-03-25,1,
3584832781081852112,1490507560,2017-03-26,1,
6463617971455296178,1490494432,2017-03-26,1,
7089561014819069276,1490460964,2017-03-25,1,
4988218524885816054,1490472183,2017-03-25,1,
3168838270749492319,1490489810,2017-03-26,1,
1209313070471923921,1490481945,2017-03-25,1,
5774729940417030891,1490477454,2017-03-25,1,
2617621333219787047,1490474533,2017-03-25,1,
7587181339332853924,1490496103,2017-03-26,1,
0290285333085150639,1490478201,2017-03-25,1,
2974425743164859516,1490466944,2017-03-25,1,
2305934134959384324,1490491820,2017-03-26,1,
6829503289570730271,1490471224,2017-03-25,1,
4314205027291393409,1490487205,2017-03-26,1,
0024123037146697428,1490427607,2017-03-25,1,
1505271591987749190,1490495697,2017-03-26,1,
097160431930314335,1490506098,2017-03-26,1,
3077463492108355928,1490480971,2017-03-25,1,
9477483368994638292,1490495054,2017-03-26,1,
4962946745201922615,1490445617,2017-03-25,1,
2544088300796029468,1490444548,2017-03-25,1,
3037198477209971618,1490459406,2017-03-25,1,
7898627137454619262,1490427839,2017-03-25,1,
9037417597154574282,1490509918,2017-03-26,1,
7413992466035431511,1490429295,2017-03-25,1,
7927282641386116375,1490439833,2017-03-25,1,
0123075622597473521,1490435337,2017-03-25,1,
9109497457067497985,1490509969,2017-03-26,1,
5684229262422230513,1490443261,2017-03-25,1,
2436361030142150989,1490444373,2017-03-25,1,
5024407993198691038,1490435446,2017-03-25,1,
6619497848875641104,1490441966,2017-03-25,1,
1796373012073250867,1490432075,2017-03-25,1,
7428556832700819762,1490474232,2017-03-25,1,
6664867837251461917,1490486477,2017-03-26,1,
5025396719798062755,1490484429,2017-03-25,1,
