fullVisitorId,signup_date
9935813416368070046,2016-11-19
47239653059593661,2016-11-20
8062389177490164197,2016-11-20
524081748062195958,2016-11-19
7909402643589458437,2016-11-19
6182370126744475469,2016-11-19
0345476533941964292,2016-11-19
2278691993779160084,2016-11-19
7532291608863879311,2016-11-19
1884681917006668955,2016-11-19
0519373015529677625,2016-11-19
1510417116668804875,2016-11-19
6952842272150437533,2016-11-19
2965589689016257663,2016-11-19
9111550357170733173,2016-11-19
2575466844445359859,2016-11-20
0443856514799662420,2016-11-19
9166485470978837725,2016-11-19
305097942784726836,2016-11-19
4226761158222808716,2016-11-19
6474358607754066779,2016-11-19
3029167965754158244,2016-11-20
4876304533670491754,2016-11-19
6940202557428566553,2016-11-19
648723798053474598,2016-11-15
8815788270252046463,2016-11-20
5527834902305738095,2016-11-17
8633445809760070125,2016-11-19
8299320588469002833,2016-11-19
899281933452147242,2016-11-19
8771823587109673838,2016-11-19
7574399758315051442,2016-11-20
7947635041403203307,2016-11-19
9620484959282864974,2016-11-18
6816055418438819227,2016-11-19
3615480086836247014,2016-11-19
6118787309027085429,2016-11-20
3740533827455093501,2016-11-19
0260628506951825225,2016-11-19
0547239378048606972,2016-11-19
7588676626414129105,2016-11-19
0041737192854240057,2016-11-19
9573691234326035223,2016-11-19
8315506128627136952,2016-11-19
100404265847011377,2016-11-20
3172739757131364404,2016-11-20
8199597395768502038,2016-11-19
6183470446143034342,2016-11-19
0795922475469663945,2016-11-19
426168583232122240,2016-10-04
888390356482060057,2016-10-04
0199309845049845011,2016-10-05
3091127962028839511,2016-10-05
4417522891213496011,2016-10-04
1823980338786374970,2016-10-04
2041957778878421,2016-10-04
4289499274322075780,2016-10-05
7279576016799677967,2016-10-05
4060550934870524750,2016-10-04
636535870284912991,2016-10-04
5565885665882601525,2016-10-05
1494587549329021916,2016-10-04
3592054097262214154,2016-10-05
5290606984659961305,2016-10-04
2618370742930493216,2016-10-04
6013203631587341344,2016-10-04
2714722840335610066,2016-10-04
4246192951803412027,2016-10-04
5974153973437767408,2016-10-04
6707684459588879662,2016-10-04
2496524325044241765,2016-10-04
0197956371160775942,2016-10-04
825872520998237682,2016-10-04
0588715160948515242,2016-10-05
3172078185654330782,2016-09-16
9566841566988041743,2016-10-04
6712639698855469842,2016-10-04
3996384098713825419,2016-10-05
9704886644420505646,2016-10-04
2604623590020546812,2016-10-04
6510698102041204810,2016-10-04
4546844051194335627,2016-10-04
7248800946435226740,2016-10-04
6493323086606511928,2016-10-04
9724269177851476431,2016-10-04
6376677436196685742,2016-10-05
5912121082701193055,2016-10-04
1275188550417155923,2016-10-04
3141824953849786683,2016-10-04
0311594400509034121,2016-09-28
5027491795913779416,2016-10-05
0795086898945789741,2016-10-04
8749876584248039167,2016-09-30
9144099104926783823,2016-10-04
1041212347127061189,2016-10-04
825517818008865801,2016-10-04
7036417122840405303,2016-10-04
7929495413377391931,2016-10-04
3638972917946604185,2016-10-04
7976801870624866382,2016-10-05
6205905432679776743,2016-10-05
1688862213082632045,2016-10-05
9761899315000683845,2016-10-04
2517721471165846237,2016-10-04
0515467511611283252,2016-10-04
728022649870188187,2016-10-04
2562669323033790758,2016-10-05
9739466047501006619,2016-10-04
6171836807122859292,2016-10-04
5751653209147124646,2016-10-04
4838105975966650166,2016-10-05
0583700771888325385,2016-10-04
6388187100064498457,2016-10-04
9651095057324971914,2016-10-04
6966474583330413440,2016-10-04
5088165589108635769,2016-10-05
5050594416307424605,2016-10-04
2803464655618058491,2016-10-04
4596963006918140349,2016-10-04
6422065172974154935,2016-10-04
7238455784647725791,2016-10-05
8219488503363720229,2016-10-04
7987028715701690667,2016-10-04
4839969672600931204,2016-10-04
801923527706251982,2016-10-05
8843131583740774894,2016-10-04
298133076483858545,2016-08-16
3185541467860754554,2016-10-05
3404064822980166611,2016-10-04
9306001468425789,2016-10-04
8669025702188885523,2016-10-05
7388271961101670911,2016-10-04
0084345897195227556,2016-10-04
767224365301086843,2016-10-04
9357615000971365746,2016-10-04
0598956892735997190,2016-10-04
1193942317044320698,2016-09-27
1507528620590023855,2016-10-04
1548969047055654224,2016-10-04
966942425253963329,2016-09-28
39895500525071192,2016-10-04
2562766105724718212,2016-10-04
6156337603040437838,2016-10-04
129848207088424043,2016-10-04
2539111084101863531,2016-10-05
1893287852293772254,2016-10-04
7352332350137103408,2016-10-04
1855978975337095225,2016-10-05
2366260943532739570,2016-08-19
8938426484684968823,2016-10-05
608424629040290605,2016-10-04
5892337317189545035,2016-10-04
5869010440473812188,2016-10-04
6398603293395369573,2016-10-04
3564104426812776089,2016-10-04
8065376662004690681,2016-10-04
4414859069106357414,2016-10-04
4137175410358492199,2016-10-04
3031054342565069351,2016-09-29
1094326909336104066,2016-10-04
6080505092599881854,2017-04-21
9654305154256837816,2017-04-21
7178918530572590590,2017-04-19
1735795067871566426,2017-04-21
4152711452613522218,2017-04-21
2660420599523858925,2017-04-21
0238654634687832615,2017-04-22
8601350460259939839,2017-04-21
5586152116740363445,2017-04-21
8719215141356344330,2017-04-21
3455162811489707776,2017-04-21
5939344273546356306,2017-04-21
7186656755149349048,2017-04-21
6029210428829172104,2017-04-21
7434653821444195137,2017-04-21
1449417094791434200,2017-04-22
6669736453006238339,2017-04-21
1529172167247026300,2017-04-21
8323487710000455924,2017-04-21
6520407890388676884,2017-04-22
8946296282019163345,2017-04-21
457569010301020513,2017-04-21
6047922002647254054,2017-04-21
0052390015089418385,2017-04-21
6601137402833462139,2017-04-21
2246232009503113211,2017-04-22
6370512298450389430,2017-04-21
704800744036662069,2017-04-20
8476685491180616453,2017-04-21
7146210305486861559,2017-04-22
013444041431740616,2017-04-21
2248845195296068541,2017-04-21
1300253457375920469,2017-04-21
7931382555689426985,2017-04-21
8809003597278008964,2017-04-21
4672942262000327621,2017-04-21
4723877460234449866,2017-03-20
6938960486452471698,2017-02-12
0342324599685245002,2017-04-07
1385171132992066496,2017-04-21
144262849450784869,2017-04-22
6100819790518372241,2017-04-19
0561941980887666469,2017-04-21
1368989592167133876,2017-04-21
601108280658555557,2017-01-22
305718010937341260,2017-01-22
9248799515179188862,2017-01-22
4696469351573223534,2017-01-22
2229790143217539954,2016-12-09
1272941572453976222,2017-01-22
903011672908851153,2017-01-22
5067236973622053462,2017-01-22
2423167144522597597,2017-01-22
368495950998806865,2017-01-14
1473065744320336500,2017-01-23
3298566314076184692,2017-01-22
1647109065358378245,2017-01-22
2166866476557474231,2017-01-22
9207896456460886255,2017-01-22
587981390192149373,2017-01-22
2981603657738766180,2017-01-22
8511698567183671128,2017-01-22
6636737429809419225,2017-01-22
5751033160652333567,2017-01-23
073660698781897726,2017-01-23
20962975385420747,2017-01-22
4359294620454711905,2017-01-22
4222450163207235686,2017-01-23
7080748894707395221,2017-01-23
1044050043714177937,2017-01-22
3648601656326909588,2017-01-22
2580606760707660304,2017-01-23
7765072195992333156,2017-01-23
7488588214179564105,2017-01-23
2439968428021586753,2017-01-22
7811793836284033294,2017-01-07
1740489719632669941,2017-01-22
4795613297226134254,2017-01-23
9410613213864296882,2017-01-22
0591534468926174976,2017-01-22
9157562694975987136,2017-07-01
7887935477697481468,2017-07-01
9869708342327306561,2017-04-24
1456313860388155809,2017-07-01
5559835105863841398,2017-07-02
8346956461518266002,2017-06-04
3931639609068571065,2017-07-01
6687812373132040136,2017-07-01
3599353724270227450,2017-07-01
9159906985477708875,2017-07-01
6861093256647497829,2017-07-01
5365197241370807006,2017-07-01
1454698628174971672,2017-07-01
9108165129376937430,2017-07-01
2257192134263307904,2017-07-01
1432810859151675830,2017-07-01
862388980807830531,2017-07-02
3556991654765410838,2017-07-01
415753755369508633,2017-07-02
2617953410549470702,2017-07-02
646817143080377355,2017-07-01
2935201464856975387,2017-07-01
0113105968870572341,2017-07-01
7924591282053796930,2017-07-01
0449370615344483417,2017-07-02
6954745774277825270,2017-07-01
6194736999811501157,2017-07-02
9814699884146882960,2017-07-02
2373103564054649950,2017-07-01
3123620553880950152,2017-07-01
4275840269574741473,2017-07-01
4813370978966397537,2017-07-01
9584664110788303666,2017-07-02
8053122648103299157,2017-07-01
703954246885186427,2017-07-01
7729593840506148224,2017-07-02
1404141901229082027,2017-07-01
7617333104795149058,2017-07-01
1880848717680262046,2017-07-02
5858881342859027092,2017-07-02
1934874681887466061,2017-07-01
478604032274750453,2017-07-01
5257740119382746122,2017-07-01
4695547529291781801,2017-07-01
0686866019148375449,2017-07-01
3988777486407036852,2017-07-01
9578714070661395215,2017-07-01
8300428011677258387,2017-07-01
2055902734125130554,2017-07-02
8059861116627891779,2017-07-01
0080302536442303324,2017-07-01
0975577306834759481,2017-07-01
5415536821100922315,2017-06-26
2570946530715229812,2016-09-15
0678893038897470490,2016-09-16
9841504103249484286,2016-08-23
3098532225133672326,2016-09-16
3908312318855621952,2016-09-13
8815966010874455204,2016-09-15
8442160326055308508,2016-09-15
4040227141110920726,2016-09-15
0137246628500279724,2016-09-16
0528998198709234046,2016-09-15
8350762206415526872,2016-08-29
7610651325281838408,2016-09-15
2516404901281166248,2016-09-15
6459761829333146704,2016-09-15
9688829574148203242,2016-09-15
5100132646213124262,2016-09-15
2791176021710678348,2016-09-16
269929988697936758,2016-09-16
9028470691280613741,2016-09-15
2545187074822032548,2016-09-15
8604402382985452470,2016-09-15
0029945337166216829,2016-09-15
6141435835347498406,2016-09-15
6126209317190376650,2016-09-15
2986255283757531942,2016-09-15
9798252331851138686,2016-09-15
2265298574867009950,2016-09-15
1083127998293217178,2016-09-15
6187544264608263525,2016-09-09
5239200949015717508,2016-09-15
192109304043729590,2016-09-15
8424759362528021051,2016-09-15
2211979269647145058,2016-09-15
0010982218242137763,2016-09-15
1002904821398839980,2016-09-15
6523866912344070700,2016-09-15
0268084476733028848,2016-09-15
5400285741310348830,2016-09-16
2133166867297422918,2016-09-15
1039546218121503908,2016-09-16
7814054588722896906,2016-09-15
8596202005578817269,2016-08-18
7918047435812110995,2016-09-15
5940119775619548646,2016-09-15
4423968371044088814,2016-09-15
1231716951757800840,2016-09-15
8789973848374167274,2016-09-06
119393039262828778,2016-09-16
715286604050366186,2016-09-15
3685015242825184950,2016-09-15
0207317641148344927,2016-09-15
705918150329920559,2016-09-15
4523418675854206018,2016-09-15
1064748841990416844,2016-09-15
0013178175849273768,2016-09-16
8849620498029058310,2016-09-02
6280588067299890260,2016-09-15
1209293485477343925,2016-09-15
3942192191274979872,2016-09-15
8663252388497420666,2016-09-15
5818172047098839217,2016-09-12
6116078435180880727,2016-09-15
6293919916175812354,2016-09-15
0393518068828052413,2016-09-16
8346837667307388647,2016-09-16
3271739007293953939,2016-09-15
7449298538968877705,2016-09-15
0171967462179686283,2016-08-29
5775914249402155746,2016-09-15
5604966991271788743,2016-09-16
7291001775991564484,2016-09-16
7070692087220242699,2016-09-16
8107482980719927267,2017-04-27
350680768321606978,2017-05-12
9539216915148198953,2017-05-04
5987426379547689787,2017-04-16
9190367448521015924,2017-05-12
9540140689199118925,2017-05-13
088768140882283369,2017-05-12
3786948695350015939,2017-05-12
7811134843545125945,2017-05-12
418923688669365453,2017-05-12
9388505444639418340,2017-05-12
0834880584637388912,2017-05-13
9690732609912250758,2017-05-12
2962652579333186927,2017-05-12
2271164906791528072,2017-05-12
8630084823592069556,2017-05-12
3218364384832356512,2017-05-12
3354368885754831446,2017-05-12
0521526940122470366,2017-05-13
714199891311285135,2017-05-12
3451222473036925850,2017-05-12
8365327086879040257,2017-05-13
7277193580075640556,2017-05-13
8346736343864974585,2017-03-28
0188661686446830432,2017-05-13
715638815553181136,2017-05-13
9026513235917996593,2017-05-12
6085954146475273490,2017-05-12
1786425370577502606,2017-05-12
8144958802456550079,2017-05-13
7342352648126866041,2017-05-12
9276657378774249850,2017-05-12
6273470197680617518,2017-05-12
4561515654322978457,2017-05-12
7569983833997692284,2017-05-12
2897475631982932869,2017-05-12
2668074097428902770,2017-05-12
3783938919763923299,2017-01-22
0723992861435830233,2017-01-21
9838434957029414333,2017-01-21
3947563679782074630,2017-01-21
4566934238368012372,2017-01-21
1049926078355109311,2017-01-21
0794596368812919985,2017-01-21
1910043932947193631,2017-01-21
3887334884035407700,2017-01-21
783414133832483023,2017-01-21
181232867296206976,2017-01-21
7231590816920108181,2017-01-21
4843901570490015579,2017-01-22
803749831536103372,2017-01-21
9458067703642116198,2017-01-21
8282515432303533904,2017-01-21
2933151216673294057,2017-01-21
4117085916874081036,2017-01-22
323243148225493899,2017-01-22
4698624087618784726,2017-01-22
7169326853346128324,2017-01-21
5823999051718577469,2017-01-21
7419923352147597564,2017-01-21
7823975366213835921,2017-01-22
7226274314274342201,2017-01-22
0083785899602389708,2017-01-22
0313317105004827030,2017-01-22
5495028598960466038,2017-01-21
3517774860494112097,2017-01-22
020910025049080643,2016-11-18
7963005749210566928,2017-01-21
2343232683035780606,2017-01-21
8127262908868500082,2017-01-21
6229763564799388288,2017-01-17
6196128942216445058,2017-01-21
5466344335503486714,2017-01-22
271268784126878661,2017-01-22
1146662981216162376,2017-01-22
5788219623490389726,2017-01-22
7592175112520969955,2017-01-21
5617776473951589761,2016-12-30
069261503703183774,2017-01-22
4238556801352614756,2017-01-21
7541876264155032310,2016-12-11
8383111527028013699,2017-01-21
9402048847496581707,2017-01-21
5983795208050116026,2017-01-22
689484577815101963,2017-01-21
3791690699862300521,2017-01-21
3001610402292451886,2017-01-21
1832333110403142488,2017-07-06
7423434268548941150,2017-07-06
3545658540381103627,2017-07-06
4970640002675143921,2017-07-06
3633976084753390025,2017-07-07
5004971739286424090,2017-07-06
8612455633133813029,2017-07-06
4325992494881467789,2017-07-06
8595614912530986329,2017-07-06
3921643831512299809,2017-06-09
7935025938558224641,2017-07-06
9060206676756030869,2017-07-06
4758286846364114825,2017-07-06
2771673777075611512,2017-07-06
9220616879835839374,2017-07-06
0541900636213954114,2017-07-06
7549150719333109955,2017-07-06
6056771043186399602,2017-07-06
0245267227683867838,2017-07-06
1747865409839795671,2017-07-06
941060835260122679,2017-07-06
8601801036152514133,2017-07-06
9044205027826917501,2017-07-06
9500554097608077084,2017-07-06
1027687205897633446,2017-07-06
6885817912121786974,2017-07-06
7671083383471267365,2017-07-07
4804277723392197457,2017-07-07
9992643294834332868,2017-07-06
1740121090344706663,2017-07-06
0559599651406622548,2017-07-06
6263320632483713056,2017-07-06
8750409892565818787,2017-07-06
9358842759226576802,2017-07-07
6193496326048322979,2017-07-06
2913251858448838774,2017-07-07
9445202698347603294,2017-07-07
830016118614381843,2017-07-07
9513514895990639117,2017-07-06
9160314596971315200,2017-07-06
0734825041336913340,2017-06-27
6142140623097691713,2017-07-06
0220809588247250300,2017-07-06
8095181542745053870,2017-07-07
1765113230492815447,2017-07-07
005560206770198407,2017-07-06
4229742312316108158,2017-07-06
5046565308421217230,2017-07-06
8708476231130527265,2017-07-06
9035638606327015176,2017-07-06
7656071201516411469,2017-07-06
3461151434758852922,2017-07-07
8712641570194439100,2017-07-06
2274837024633068694,2017-07-06
7469886181954042720,2017-07-06
5850727432044489384,2017-07-06
3490620713275982342,2017-07-04
2638377830326163737,2017-07-06
2440163673954436538,2017-06-18
4639196288945770188,2017-06-20
9089171193678209935,2017-06-20
3253973671660800367,2017-06-20
040717556444759017,2017-06-20
5189572597652217130,2017-06-19
6468083798103712434,2017-06-19
0742988082008544449,2017-06-19
